date,open,high,low,close,uptrend,downtrend
2015-06-01 11:15:00,8461.35,8467.05,8439.5,8453.55,True,False
2015-06-01 13:15:00,8453.3,8461.75,8425.8,8436.4,True,False
2015-06-01 15:15:00,8436.4,8438.85,8422.15,8422.55,True,False
2015-06-02 09:15:00,8442.8,8442.8,8330.25,8354.75,False,False
2015-06-02 11:15:00,8354.4,8359.35,8296.15,8305.05,False,False
2015-06-02 13:15:00,8305.2,8317.05,8235.7,8236.6,False,True
2015-06-02 15:15:00,8236.85,8237.0,8226.55,8232.25,False,True
2015-06-03 09:15:00,8232.45,8234.4,8166.1,8176.15,False,True
2015-06-03 11:15:00,8175.95,8179.25,8094.45,8135.8,False,True
2015-06-03 13:15:00,8135.1,8162.05,8102.25,8129.35,False,True
2015-06-03 15:15:00,8128.5,8153.2,8125.55,8148.55,False,True
2015-06-04 09:15:00,8155.15,8158.6,8105.35,8141.35,False,True
2015-06-04 11:15:00,8141.65,8147.05,8077.8,8081.55,False,True
2015-06-04 13:15:00,8082.15,8141.55,8057.3,8127.7,False,True
2015-06-04 15:15:00,8127.6,8139.2,8124.0,8136.95,False,True
2015-06-05 09:15:00,8119.15,8137.25,8101.3,8119.35,False,True
2015-06-05 11:15:00,8117.35,8181.5,8114.65,8155.75,False,True
2015-06-05 13:15:00,8155.75,8190.8,8105.85,8118.3,False,True
2015-06-05 15:15:00,8118.55,8118.55,8106.45,8113.9,False,True
2015-06-08 09:15:00,8124.35,8129.15,8054.55,8071.15,False,True
2015-06-08 11:15:00,8071.0,8075.35,8047.45,8055.15,False,True
2015-06-08 13:15:00,8055.35,8079.7,8033.85,8052.9,False,True
2015-06-08 15:15:00,8051.55,8052.95,8030.65,8036.95,False,True
2015-06-09 09:15:00,8026.5,8057.05,8007.95,8020.7,False,True
2015-06-09 11:15:00,8020.35,8051.9,8020.2,8043.65,False,True
2015-06-09 13:15:00,8043.7,8057.0,8005.5,8025.55,False,True
2015-06-09 15:15:00,8025.1,8025.2,8012.7,8015.45,False,True
2015-06-10 09:15:00,8024.15,8110.45,8024.15,8094.8,False,True
2015-06-10 11:15:00,8094.7,8115.6,8084.5,8108.8,False,True
2015-06-10 13:15:00,8108.7,8152.15,8090.7,8122.4,False,False
2015-06-10 15:15:00,8122.25,8128.8,8117.85,8125.5,False,False
2015-06-11 09:15:00,8157.3,8161.65,8029.35,8035.8,False,True
2015-06-11 11:15:00,8036.25,8053.15,8009.4,8034.75,False,True
2015-06-11 13:15:00,8034.6,8041.4,7960.3,7969.35,False,True
2015-06-11 15:15:00,7969.3,7969.85,7958.45,7964.85,False,True
2015-06-12 09:15:00,7959.85,7987.75,7941.2,7963.05,False,True
2015-06-12 11:15:00,7963.15,7995.3,7953.15,7965.2,False,True
2015-06-12 13:15:00,7965.25,7990.45,7940.95,7984.45,False,True
2015-06-12 15:15:00,7984.5,7991.8,7979.0,7991.45,False,True
2015-06-15 09:15:00,7986.6,8034.35,7945.55,8020.65,False,True
2015-06-15 11:15:00,8020.35,8024.65,7983.2,8024.2,False,True
2015-06-15 13:15:00,8024.45,8057.65,8011.2,8016.75,False,True
2015-06-15 15:15:00,8016.45,8019.05,8004.2,8006.15,False,True
2015-06-16 09:15:00,8004.2,8009.4,7973.1,7987.05,False,True
2015-06-16 11:15:00,7987.0,7994.25,7961.5,7965.0,False,True
2015-06-16 13:15:00,7964.6,8056.75,7952.65,8050.4,False,False
2015-06-16 15:15:00,8050.45,8061.65,8043.7,8057.2,False,False
2015-06-17 09:15:00,8084.2,8092.25,8049.75,8076.5,False,False
2015-06-17 11:15:00,8076.8,8090.3,8066.3,8076.85,False,False
2015-06-17 13:15:00,8076.55,8136.6,8063.0,8089.25,True,False
2015-06-17 15:15:00,8089.8,8097.8,8084.95,8089.7,True,False
2015-06-18 09:15:00,8113.7,8166.35,8103.6,8157.25,True,False
2015-06-18 11:15:00,8155.6,8177.8,8141.75,8177.35,True,False
2015-06-18 13:15:00,8177.65,8186.75,8157.7,8174.1,True,False
2015-06-18 15:15:00,8174.4,8178.35,8164.2,8178.35,True,False
2015-06-19 09:15:00,8201.15,8233.3,8200.1,8233.0,True,False
2015-06-19 11:15:00,8232.85,8235.5,8199.65,8223.1,True,False
2015-06-19 13:15:00,8222.75,8250.25,8213.05,8214.05,True,False
2015-06-19 15:15:00,8214.1,8237.05,8213.65,8232.95,True,False
2015-06-22 09:15:00,8259.3,8324.05,8259.3,8319.45,True,False
2015-06-22 11:15:00,8319.75,8339.55,8306.45,8335.95,True,False
2015-06-22 13:15:00,8336.25,8369.35,8336.15,8351.75,True,False
2015-06-22 15:15:00,8351.9,8358.0,8348.15,8352.3,True,False
2015-06-23 09:15:00,8377.45,8398.35,8335.75,8365.2,True,False
2015-06-23 11:15:00,8365.05,8388.4,8350.1,8382.55,True,False
2015-06-23 13:15:00,8382.4,8396.6,8368.05,8384.75,True,False
2015-06-23 15:15:00,8384.45,8385.2,8374.35,8381.1,True,False
2015-06-24 09:15:00,8399.4,8414.25,8376.25,8404.2,True,False
2015-06-24 11:15:00,8404.15,8417.55,8394.8,8415.45,True,False
2015-06-24 13:15:00,8415.2,8421.15,8346.8,8346.8,True,False
2015-06-24 15:15:00,8345.3,8353.9,8339.35,8339.85,True,False
2015-06-25 09:15:00,8336.25,8371.65,8330.3,8365.25,True,False
2015-06-25 11:15:00,8365.0,8389.75,8354.75,8389.55,True,False
2015-06-25 13:15:00,8389.35,8423.05,8385.2,8396.75,True,False
2015-06-25 15:15:00,8397.0,8416.75,8394.45,8415.05,True,False
2015-06-26 09:15:00,8393.95,8408.35,8353.0,8376.35,True,False
2015-06-26 11:15:00,8376.2,8382.45,8340.1,8381.5,True,False
2015-06-26 13:15:00,8382.85,8403.8,8365.35,8381.7,True,False
2015-06-26 15:15:00,8381.65,8388.1,8379.45,8382.2,True,False
2015-06-29 09:15:00,8247.05,8247.05,8196.1,8204.65,False,False
2015-06-29 11:15:00,8205.1,8256.0,8203.1,8248.45,False,False
2015-06-29 13:15:00,8248.2,8326.35,8235.95,8312.3,False,False
2015-06-29 15:15:00,8310.8,8329.35,8310.6,8326.4,True,False
2015-06-30 09:15:00,8316.35,8356.3,8299.1,8322.25,False,False
2015-06-30 11:15:00,8322.3,8344.15,8311.7,8331.15,True,False
2015-06-30 13:15:00,8331.25,8377.85,8306.95,8367.55,True,False
2015-06-30 15:15:00,8367.9,8374.8,8366.2,8371.6,True,False
2015-07-01 09:15:00,8376.25,8440.15,8370.15,8439.4,True,False
2015-07-01 11:15:00,8439.35,8451.05,8412.45,8447.75,True,False
2015-07-01 13:15:00,8447.15,8474.3,8434.35,8445.65,True,False
2015-07-01 15:15:00,8446.1,8469.4,8442.95,8462.5,True,False
2015-07-02 09:15:00,8471.95,8477.1,8437.4,8470.25,True,False
2015-07-02 11:15:00,8470.2,8479.25,8449.1,8456.95,True,False
2015-07-02 13:15:00,8456.9,8471.1,8433.3,8444.6,True,False
2015-07-02 15:15:00,8444.3,8446.3,8433.3,8440.95,True,False
2015-07-03 09:15:00,8440.1,8497.75,8424.5,8487.75,True,False
2015-07-03 11:15:00,8487.8,8493.35,8459.95,8478.2,True,False
2015-07-03 13:15:00,8477.95,8485.85,8462.45,8479.2,True,False
2015-07-03 15:15:00,8478.95,8494.85,8478.85,8486.35,True,False
2015-07-06 09:15:00,8386.15,8443.45,8386.15,8412.35,False,False
2015-07-06 11:15:00,8412.4,8469.35,8410.2,8459.7,True,False
2015-07-06 13:15:00,8459.2,8532.1,8454.0,8524.35,True,False
2015-07-06 15:15:00,8524.35,8525.2,8517.0,8523.4,True,False
2015-07-07 09:15:00,8525.5,8561.1,8524.2,8533.35,True,False
2015-07-07 11:15:00,8533.35,8545.9,8523.8,8542.5,True,False
2015-07-07 13:15:00,8542.8,8547.45,8483.9,8510.25,True,False
2015-07-07 15:15:00,8510.55,8520.55,8509.15,8516.95,True,False
2015-07-08 09:15:00,8439.2,8457.5,8374.6,8391.05,False,False
2015-07-08 11:15:00,8391.0,8394.4,8341.5,8354.5,False,False
2015-07-08 13:15:00,8354.4,8420.45,8350.1,8357.75,False,True
2015-07-08 15:15:00,8358.15,8360.3,8345.5,8354.65,False,True
2015-07-09 09:15:00,8364.85,8400.0,8343.75,8365.0,False,True
2015-07-09 11:15:00,8365.15,8372.75,8344.55,8347.85,False,True
2015-07-09 13:15:00,8347.9,8367.6,8324.65,8327.0,False,True
2015-07-09 15:15:00,8326.95,8335.65,8323.0,8335.15,False,True
2015-07-10 09:15:00,8365.7,8375.9,8315.65,8332.55,False,True
2015-07-10 11:15:00,8332.95,8355.95,8318.95,8344.35,False,True
2015-07-10 13:15:00,8344.15,8376.85,8320.2,8360.15,False,True
2015-07-10 15:15:00,8359.95,8363.5,8350.9,8357.05,False,True
2015-07-13 09:15:00,8397.25,8403.65,8359.0,8362.95,False,True
2015-07-13 11:15:00,8363.05,8461.05,8355.4,8444.2,False,False
2015-07-13 13:15:00,8444.2,8471.2,8442.15,8462.2,False,False
2015-07-13 15:15:00,8462.2,8463.7,8455.95,8461.4,True,False
2015-07-14 09:15:00,8470.6,8470.6,8430.05,8435.0,True,False
2015-07-14 11:15:00,8435.15,8453.8,8424.6,8448.0,True,False
2015-07-14 13:15:00,8448.25,8479.95,8439.85,8461.35,True,False
2015-07-14 15:15:00,8461.4,8462.55,8441.05,8442.4,True,False
2015-07-15 09:15:00,8463.4,8525.35,8463.4,8524.45,True,False
2015-07-15 11:15:00,8524.4,8531.05,8510.0,8512.15,True,False
2015-07-15 13:15:00,8511.9,8530.95,8505.2,8526.75,True,False
2015-07-15 15:15:00,8526.7,8529.2,8522.8,8526.0,True,False
2015-07-16 09:15:00,8545.8,8575.4,8543.85,8570.1,True,False
2015-07-16 11:15:00,8569.95,8586.2,8566.05,8584.75,True,False
2015-07-16 13:15:00,8584.4,8613.05,8582.85,8607.6,True,False
2015-07-16 15:15:00,8605.9,8615.95,8605.25,8610.8,True,False
2015-07-17 09:15:00,8623.65,8642.65,8593.4,8606.7,True,False
2015-07-17 11:15:00,8606.95,8621.2,8599.9,8616.3,True,False
2015-07-17 13:15:00,8616.2,8636.65,8601.05,8605.5,True,False
2015-07-17 15:15:00,8605.65,8617.45,8604.35,8613.85,True,False
2015-07-20 09:15:00,8623.9,8623.9,8569.65,8577.35,True,False
2015-07-20 11:15:00,8578.6,8584.0,8559.1,8567.45,True,False
2015-07-20 13:15:00,8567.5,8623.65,8561.45,8601.2,True,False
2015-07-20 15:15:00,8601.15,8603.0,8596.45,8602.3,True,False
2015-07-21 09:15:00,8601.5,8646.7,8588.7,8621.75,True,False
2015-07-21 11:15:00,8621.65,8623.7,8592.0,8599.15,True,False
2015-07-21 13:15:00,8598.9,8610.35,8518.25,8525.85,False,False
2015-07-21 15:15:00,8526.15,8534.65,8523.05,8531.9,False,False
2015-07-22 09:15:00,8512.25,8591.0,8499.55,8579.85,True,False
2015-07-22 11:15:00,8580.1,8615.85,8578.75,8601.2,True,False
2015-07-22 13:15:00,8601.3,8643.85,8601.0,8634.1,True,False
2015-07-22 15:15:00,8633.3,8641.8,8626.2,8631.65,True,False
2015-07-23 09:15:00,8643.95,8654.6,8621.1,8632.4,True,False
2015-07-23 11:15:00,8632.3,8637.0,8590.45,8624.15,True,False
2015-07-23 13:15:00,8624.3,8628.7,8573.95,8589.15,True,False
2015-07-23 15:15:00,8589.15,8593.1,8584.45,8586.8,True,False
2015-07-24 09:15:00,8588.15,8588.15,8561.6,8566.9,False,False
2015-07-24 11:15:00,8566.5,8578.35,8562.4,8569.25,False,False
2015-07-24 13:15:00,8570.35,8571.35,8513.5,8521.75,False,False
2015-07-24 15:15:00,8522.3,8529.75,8516.7,8527.1,False,True
2015-07-27 09:15:00,8492.1,8492.1,8423.5,8437.05,False,True
2015-07-27 11:15:00,8436.95,8445.65,8392.6,8399.5,False,True
2015-07-27 13:15:00,8399.1,8410.15,8354.25,8356.6,False,True
2015-07-27 15:15:00,8356.35,8369.0,8352.5,8362.0,False,True
2015-07-28 09:15:00,8371.1,8397.3,8345.05,8360.05,False,True
2015-07-28 11:15:00,8359.85,8384.7,8358.55,8380.45,False,True
2015-07-28 13:15:00,8380.5,8380.6,8321.95,8337.45,False,True
2015-07-28 15:15:00,8337.45,8344.25,8329.55,8341.2,False,True
2015-07-29 09:15:00,8365.6,8374.2,8338.55,8353.75,False,True
2015-07-29 11:15:00,8353.85,8381.25,8343.1,8374.55,False,True
2015-07-29 13:15:00,8374.8,8381.1,8351.5,8373.7,False,True
2015-07-29 15:15:00,8373.65,8380.55,8372.2,8380.35,False,True
2015-07-30 09:15:00,8413.2,8442.3,8409.7,8441.95,False,False
2015-07-30 11:15:00,8441.65,8458.75,8439.1,8448.75,False,False
2015-07-30 13:15:00,8448.9,8449.85,8408.7,8422.4,False,True
2015-07-30 15:15:00,8422.2,8436.8,8417.35,8429.05,False,True
2015-07-31 09:15:00,8456.1,8503.35,8449.25,8496.7,False,False
2015-07-31 11:15:00,8496.3,8518.6,8491.75,8514.0,False,False
2015-07-31 13:15:00,8514.55,8548.85,8510.1,8535.7,True,False
2015-07-31 15:15:00,8536.05,8536.2,8524.8,8530.95,True,False
2015-08-03 09:15:00,8510.65,8560.85,8510.65,8551.45,True,False
2015-08-03 11:15:00,8551.7,8563.7,8537.8,8538.55,True,False
2015-08-03 13:15:00,8538.25,8563.65,8528.45,8546.9,True,False
2015-08-03 15:15:00,8547.05,8547.85,8534.8,8538.7,True,False
2015-08-04 09:15:00,8564.1,8564.35,8486.8,8524.4,True,False
2015-08-04 11:15:00,8524.35,8555.7,8448.65,8465.85,False,False
2015-08-04 13:15:00,8465.85,8527.55,8464.35,8513.35,True,False
2015-08-04 15:15:00,8513.35,8529.45,8513.2,8524.25,True,False
2015-08-05 09:15:00,8547.4,8587.4,8547.4,8574.45,True,False
2015-08-05 11:15:00,8574.6,8586.8,8565.6,8572.0,True,False
2015-08-05 13:15:00,8572.25,8591.75,8555.9,8569.2,True,False
2015-08-05 15:15:00,8569.45,8572.75,8561.25,8567.05,True,False
2015-08-06 09:15:00,8585.8,8589.4,8552.45,8566.95,True,False
2015-08-06 11:15:00,8567.35,8577.7,8551.55,8569.2,True,False
2015-08-06 13:15:00,8568.9,8606.05,8568.9,8592.3,True,False
2015-08-06 15:15:00,8592.65,8594.25,8580.5,8587.0,True,False
2015-08-07 09:15:00,8580.8,8595.65,8569.5,8575.9,True,False
2015-08-07 11:15:00,8575.05,8592.5,8564.55,8589.5,True,False
2015-08-07 13:15:00,8589.25,8591.05,8553.25,8565.4,True,False
2015-08-07 15:15:00,8565.35,8573.95,8563.65,8570.45,True,False
2015-08-10 09:15:00,8577.0,8621.4,8564.85,8608.95,True,False
2015-08-10 11:15:00,8608.85,8612.35,8595.55,8602.95,True,False
2015-08-10 13:15:00,8602.9,8604.2,8498.0,8507.65,False,False
2015-08-10 15:15:00,8506.65,8527.9,8502.9,8502.9,False,False
2015-08-11 09:15:00,8549.85,8555.75,8494.7,8513.7,False,False
2015-08-11 11:15:00,8513.8,8516.35,8463.2,8476.4,False,True
2015-08-11 13:15:00,8476.3,8485.9,8441.35,8460.7,False,True
2015-08-11 15:15:00,8460.55,8472.15,8457.45,8467.4,False,True
2015-08-12 09:15:00,8446.7,8446.7,8382.5,8417.55,False,True
2015-08-12 11:15:00,8417.75,8432.4,8381.35,8393.3,False,True
2015-08-12 13:15:00,8393.35,8409.05,8340.15,8345.35,False,True
2015-08-12 15:15:00,8345.4,8356.55,8338.0,8353.95,False,True
2015-08-13 09:15:00,8385.3,8429.15,8371.95,8396.05,False,True
2015-08-13 11:15:00,8395.0,8412.6,8353.2,8395.35,False,True
2015-08-13 13:15:00,8395.95,8406.8,8341.25,8347.75,False,True
2015-08-13 15:15:00,8348.0,8383.2,8346.5,8383.15,False,True
2015-08-14 09:15:00,8402.35,8480.25,8381.4,8461.75,False,False
2015-08-14 11:15:00,8462.05,8512.9,8460.3,8510.85,False,False
2015-08-14 13:15:00,8510.85,8527.85,8496.8,8521.55,False,False
2015-08-14 15:15:00,8521.25,8529.95,8516.35,8518.9,False,False
2015-08-17 09:15:00,8530.5,8530.5,8428.55,8442.1,False,True
2015-08-17 11:15:00,8441.85,8515.95,8441.35,8497.85,False,False
2015-08-17 13:15:00,8497.9,8497.9,8462.9,8477.15,False,False
2015-08-17 15:15:00,8477.6,8478.3,8469.35,8471.85,False,False
2015-08-18 09:15:00,8503.75,8525.6,8493.2,8493.9,True,False
2015-08-18 11:15:00,8493.75,8507.2,8433.6,8458.5,False,True
2015-08-18 13:15:00,8458.8,8487.4,8441.35,8470.85,False,False
2015-08-18 15:15:00,8470.6,8470.75,8462.1,8466.25,False,True
2015-08-19 09:15:00,8468.05,8496.05,8426.55,8493.8,True,False
2015-08-19 11:15:00,8493.8,8520.3,8490.65,8505.3,True,False
2015-08-19 13:15:00,8505.45,8516.9,8476.8,8491.3,True,False
2015-08-19 15:15:00,8491.4,8499.45,8488.55,8493.9,True,False
2015-08-20 09:15:00,8477.15,8501.0,8453.85,8484.9,True,False
2015-08-20 11:15:00,8484.5,8488.35,8405.95,8412.25,False,True
2015-08-20 13:15:00,8412.9,8425.15,8359.75,8374.7,False,True
2015-08-20 15:15:00,8374.45,8387.75,8370.8,8387.2,False,True
2015-08-21 09:15:00,8298.7,8298.7,8225.25,8244.85,False,True
2015-08-21 11:15:00,8245.65,8283.7,8242.4,8268.5,False,True
2015-08-21 13:15:00,8268.85,8321.75,8247.0,8308.05,False,True
2015-08-21 15:15:00,8308.1,8310.45,8277.1,8284.65,False,True
2015-08-24 09:15:00,8055.95,8058.95,7941.1,8001.85,False,True
2015-08-24 11:15:00,8001.65,8012.15,7922.3,7939.1,False,True
2015-08-24 13:15:00,7938.75,7964.7,7819.35,7820.95,False,True
2015-08-24 15:15:00,7820.7,7822.8,7769.7,7798.95,False,True
2015-08-25 09:15:00,7896.55,7924.25,7726.35,7726.35,False,True
2015-08-25 11:15:00,7726.2,7867.55,7668.0,7853.65,False,True
2015-08-25 13:15:00,7853.75,7896.75,7831.05,7878.6,False,True
2015-08-25 15:15:00,7878.1,7911.65,7872.95,7906.35,False,True
2015-08-26 09:15:00,7865.25,7929.85,7786.2,7911.35,False,True
2015-08-26 11:15:00,7911.9,7919.8,7834.55,7868.4,False,True
2015-08-26 13:15:00,7868.2,7887.75,7777.4,7785.55,False,True
2015-08-26 15:15:00,7786.65,7796.15,7779.0,7789.15,False,True
2015-08-27 09:15:00,7919.15,7922.05,7862.6,7904.75,False,True
2015-08-27 11:15:00,7904.75,7944.15,7883.75,7943.7,False,True
2015-08-27 13:15:00,7943.6,7963.15,7923.2,7950.65,False,True
2015-08-27 15:15:00,7951.0,7960.25,7940.85,7960.25,False,True
2015-08-28 09:15:00,8053.7,8091.7,8024.4,8073.9,False,False
2015-08-28 11:15:00,8073.75,8085.4,8034.65,8035.85,False,False
2015-08-28 13:15:00,8035.6,8051.45,7962.0,8009.4,False,False
2015-08-28 15:15:00,8009.6,8010.9,7992.45,7995.75,False,True
2015-08-31 09:15:00,8006.7,8017.65,7954.85,8012.55,False,False
2015-08-31 11:15:00,8012.85,8043.4,7996.65,8017.35,False,False
2015-08-31 13:15:00,8017.8,8024.85,7948.7,7969.25,False,True
2015-08-31 15:15:00,7968.6,7979.1,7965.1,7971.0,False,True
2015-09-01 09:15:00,7907.95,7928.8,7887.0,7916.85,False,True
2015-09-01 11:15:00,7917.0,7918.45,7850.0,7855.85,False,True
2015-09-01 13:15:00,7854.45,7855.35,7747.0,7785.45,False,True
2015-09-01 15:15:00,7785.75,7803.85,7779.35,7781.4,False,True
2015-09-02 09:15:00,7857.8,7857.8,7778.0,7783.75,False,True
2015-09-02 11:15:00,7784.1,7810.95,7760.9,7788.85,False,True
2015-09-02 13:15:00,7788.35,7800.1,7699.6,7720.5,False,True
2015-09-02 15:15:00,7720.7,7730.8,7715.1,7727.65,False,True
2015-09-03 09:15:00,7774.45,7811.7,7754.35,7799.0,False,True
2015-09-03 11:15:00,7799.4,7808.4,7763.3,7799.25,False,True
2015-09-03 13:15:00,7799.35,7845.45,7797.25,7823.1,False,True
2015-09-03 15:15:00,7823.05,7832.85,7817.85,7831.25,False,True
2015-09-04 09:15:00,7803.4,7803.4,7639.75,7673.4,False,True
2015-09-04 11:15:00,7673.4,7694.85,7636.45,7647.85,False,True
2015-09-04 13:15:00,7647.85,7672.0,7627.55,7654.25,False,True
2015-09-04 15:15:00,7655.35,7656.05,7649.0,7655.95,False,True
2015-09-07 09:15:00,7690.65,7704.5,7607.2,7647.2,False,True
2015-09-07 11:15:00,7646.9,7657.3,7622.0,7625.1,False,True
2015-09-07 13:15:00,7623.6,7638.95,7550.75,7559.95,False,True
2015-09-07 15:15:00,7560.15,7565.0,7546.35,7552.95,False,True
2015-09-08 09:15:00,7587.7,7598.85,7540.15,7558.7,False,True
2015-09-08 11:15:00,7560.2,7656.05,7558.3,7651.45,False,True
2015-09-08 13:15:00,7650.65,7720.55,7635.45,7678.55,False,True
2015-09-08 15:15:00,7679.15,7705.05,7670.0,7701.85,False,True
2015-09-09 09:15:00,7806.1,7821.15,7764.65,7788.3,False,False
2015-09-09 11:15:00,7787.95,7845.85,7787.95,7838.9,False,False
2015-09-09 13:15:00,7838.8,7840.05,7780.85,7829.15,False,False
2015-09-09 15:15:00,7828.45,7829.15,7801.0,7804.85,False,False
2015-09-10 09:15:00,7721.35,7724.85,7678.6,7710.45,False,True
2015-09-10 11:15:00,7710.25,7757.85,7710.25,7747.7,False,False
2015-09-10 13:15:00,7747.35,7790.3,7715.55,7790.2,True,False
2015-09-10 15:15:00,7789.6,7819.45,7788.3,7819.3,True,False
2015-09-11 09:15:00,7832.5,7864.75,7800.75,7804.25,True,False
2015-09-11 11:15:00,7804.6,7823.4,7780.2,7790.1,True,False
2015-09-11 13:15:00,7790.25,7823.0,7765.5,7765.5,True,False
2015-09-11 15:15:00,7765.4,7788.4,7760.9,7783.65,True,False
2015-09-14 09:15:00,7811.1,7830.35,7762.05,7822.85,True,False
2015-09-14 11:15:00,7822.95,7848.35,7804.35,7848.3,True,False
2015-09-14 13:15:00,7848.55,7878.65,7829.45,7873.25,True,False
2015-09-14 15:15:00,7873.55,7878.8,7862.45,7867.85,True,False
2015-09-15 09:15:00,7867.85,7879.8,7829.45,7840.15,True,False
2015-09-15 11:15:00,7840.25,7853.3,7819.95,7852.65,True,False
2015-09-15 13:15:00,7853.15,7856.75,7800.05,7829.55,True,False
2015-09-15 15:15:00,7829.75,7831.5,7814.4,7818.45,True,False
2015-09-16 09:15:00,7886.2,7888.5,7853.4,7865.1,True,False
2015-09-16 11:15:00,7865.15,7913.8,7864.55,7902.05,True,False
2015-09-16 13:15:00,7902.1,7910.1,7879.4,7901.75,True,False
2015-09-16 15:15:00,7901.7,7903.6,7887.25,7888.15,True,False
2015-09-18 09:15:00,7963.2,8042.95,7961.25,8028.8,True,False
2015-09-18 11:15:00,8029.25,8054.7,8021.45,8032.8,True,False
2015-09-18 13:15:00,8032.8,8045.15,7969.1,7992.4,True,False
2015-09-18 15:15:00,7992.45,7997.65,7957.05,7967.4,True,False
2015-09-21 09:15:00,7910.95,7965.15,7909.0,7953.3,True,False
2015-09-21 11:15:00,7952.95,7977.0,7938.85,7975.0,True,False
2015-09-21 13:15:00,7974.65,7987.75,7949.2,7972.15,True,False
2015-09-21 15:15:00,7971.5,7984.75,7971.1,7983.4,True,False
2015-09-22 09:15:00,8014.8,8021.4,7979.8,7997.55,True,False
2015-09-22 11:15:00,7998.45,8005.05,7960.0,7960.3,True,False
2015-09-22 13:15:00,7960.7,7964.35,7792.15,7818.75,False,False
2015-09-22 15:15:00,7818.85,7819.35,7789.15,7789.8,False,False
2015-09-23 09:15:00,7737.35,7786.35,7723.35,7765.75,False,True
2015-09-23 11:15:00,7766.0,7838.65,7766.0,7833.35,False,True
2015-09-23 13:15:00,7834.65,7882.9,7819.0,7841.75,False,True
2015-09-23 15:15:00,7842.8,7856.95,7839.1,7856.95,False,True
2015-09-24 09:15:00,7835.5,7848.35,7804.3,7827.3,False,True
2015-09-24 11:15:00,7827.25,7858.3,7819.05,7823.9,False,True
2015-09-24 13:15:00,7824.3,7894.45,7823.65,7865.9,False,True
2015-09-24 15:15:00,7865.65,7875.05,7864.15,7868.5,False,False
2015-09-28 09:15:00,7892.8,7892.8,7831.55,7863.0,False,True
2015-09-28 11:15:00,7862.45,7874.95,7842.45,7874.5,False,False
2015-09-28 13:15:00,7874.55,7890.6,7790.7,7795.9,False,True
2015-09-28 15:15:00,7795.75,7803.55,7789.0,7802.45,False,True
2015-09-29 09:15:00,7725.7,7817.6,7691.3,7800.75,False,True
2015-09-29 11:15:00,7800.65,7869.5,7745.75,7866.35,False,False
2015-09-29 13:15:00,7866.7,7926.4,7844.05,7849.35,False,True
2015-09-29 15:15:00,7849.15,7850.0,7824.15,7829.7,False,True
2015-09-30 09:15:00,7924.25,7924.25,7874.6,7887.5,False,False
2015-09-30 11:15:00,7887.5,7925.65,7884.25,7913.55,False,False
2015-09-30 13:15:00,7913.3,7957.1,7885.1,7956.05,True,False
2015-09-30 15:15:00,7955.75,7956.75,7945.6,7947.25,True,False
2015-10-01 09:15:00,7986.9,8008.0,7935.6,7956.4,True,False
2015-10-01 11:15:00,7956.6,7973.7,7946.35,7967.3,True,False
2015-10-01 13:15:00,7967.7,7980.65,7930.75,7947.45,True,False
2015-10-01 15:15:00,7947.55,7955.6,7943.0,7947.1,True,False
2015-10-05 09:15:00,8009.55,8069.1,8008.45,8060.2,True,False
2015-10-05 11:15:00,8060.7,8076.65,8052.4,8075.45,True,False
2015-10-05 13:15:00,8074.95,8126.85,8073.5,8112.5,True,False
2015-10-05 15:15:00,8112.3,8128.9,8112.3,8126.4,True,False
2015-10-06 09:15:00,8180.45,8180.45,8113.5,8137.75,True,False
2015-10-06 11:15:00,8137.55,8138.45,8096.6,8123.35,True,False
2015-10-06 13:15:00,8123.4,8171.15,8108.3,8149.3,True,False
2015-10-06 15:15:00,8148.95,8153.35,8146.1,8148.55,True,False
2015-10-07 09:15:00,8146.2,8186.7,8133.95,8176.0,True,False
2015-10-07 11:15:00,8176.25,8177.95,8134.25,8172.05,True,False
2015-10-07 13:15:00,8172.35,8177.7,8150.45,8173.75,True,False
